_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67eedeff5a504d7cc82f00b9,Copo térmico,esporte e lazer,57.18,3.570927969,2021-09-13,Bianca Santos,PR,3,cartao_credito,2,-24.89,-51.55
67eedeff5a504d7cc82f011a,Headset,eletronicos,348.94,18.8631311563,2022-12-13,Lucas Oliveira,DF,5,cartao_credito,5,-15.83,-47.86
67eedeff5a504d7cc82f0137,Fogão,eletrodomesticos,1364.3,73.1711356244,2023-01-14,Larissa Alves,SP,1,cartao_credito,10,-22.19,-48.79
67eedeff5a504d7cc82f0139,Cama box,moveis,711.39,38.1625032604,2023-01-14,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
67eedeff5a504d7cc82f0155,Smart TV,eletronicos,1818.78,94.4290024419,2022-02-14,Juliana Costa,PR,1,cartao_credito,1,-24.89,-51.55
67eedeff5a504d7cc82f0158,Celular Plus X42,eletronicos,3038.04,162.049616258,2022-02-14,Pedro Gomes,SP,3,cartao_credito,8,-22.19,-48.79
67eedeff5a504d7cc82f015c,Tablet ABXY,eletronicos,807.7,44.6603894646,2023-02-14,Larissa Alves,GO,4,cartao_credito,1,-15.98,-49.86
67eedeff5a504d7cc82f0160,Cama box,moveis,555.09,35.9364869304,2023-02-14,Juliana Costa,PE,5,cartao_credito,4,-8.38,-37.86
67eedeff5a504d7cc82f01b5,Cama box,moveis,418.23,23.1579044703,2021-06-14,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82f0200,Sofá retrátil,moveis,878.23,53.1427197948,2022-09-14,Felipe Santos,GO,5,cartao_credito,14,-15.98,-49.86
67eedeff5a504d7cc82f0213,Violão,instrumentos musicais,387.84,18.2357522871,2021-10-14,Mariana Ferreira,RN,5,cartao_credito,4,-5.81,-36.59
67eedeff5a504d7cc82f0214,Blocos de montar,brinquedos,48.83,3.1311551248,2021-10-14,Camila Ribeiro,RS,3,boleto,1,-30.17,-53.5
67eedeff5a504d7cc82f0231,Carrinho controle remoto,brinquedos,73.85,10.3119046946,2021-12-14,Felipe Santos,RJ,3,cupom,1,-22.25,-42.66
67eedeff5a504d7cc82f024c,Faqueiro,utilidades domesticas,72.97,4.174209789,2021-01-15,Larissa Alves,PB,5,boleto,1,-7.28,-36.72
67eedeff5a504d7cc82f024f,Mochila,esporte e lazer,127.11,4.3526641682,2021-01-15,Juliana Costa,PR,5,cupom,1,-24.89,-51.55
67eedeff5a504d7cc82effd0,Violão,instrumentos musicais,295.1,16.6016023951,2021-11-12,Pedro Gomes,SP,4,cartao_credito,8,-22.19,-48.79
67eedeff5a504d7cc82efff1,Impressora,eletronicos,446.49,26.9380656006,2021-01-13,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f0005,Jogo de copos,utilidades domesticas,30.48,1.9060942126,2021-02-13,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f0012,Iniciando em programação,livros,78.23,4.6966166777,2023-02-13,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f0018,Carrinho controle remoto,brinquedos,76.12,1.6376000667,2023-02-13,João Souza,PR,3,cartao_credito,2,-24.89,-51.55
67eedeff5a504d7cc82f0052,Copo térmico,esporte e lazer,86.9,5.1534285593,2022-04-13,Felipe Santos,MG,4,cartao_credito,4,-18.1,-44.38
67eedeff5a504d7cc82f0054,Mesa de jantar,moveis,422.23,22.7712540739,2022-04-13,Pedro Gomes,RS,5,boleto,1,-30.17,-53.5
67eedeff5a504d7cc82f0067,Celular Plus X42,eletronicos,3314.85,174.0902291594,2021-05-13,Rafael Costa,PI,5,cartao_credito,3,-6.6,-42.28
67eedeff5a504d7cc82f0076,Jogo de copos,utilidades domesticas,49.22,3.3078290769,2021-06-13,Larissa Alves,GO,5,boleto,1,-15.98,-49.86
67eedeff5a504d7cc82f008f,Guarda roupas,moveis,600.99,33.6537038317,2021-07-13,Pedro Gomes,MG,2,cartao_credito,5,-18.1,-44.38
67eedeff5a504d7cc82f0092,Cama box,moveis,652.74,35.2875458197,2022-07-13,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f00a8,Geladeira,eletrodomesticos,1974.39,105.4134536465,2022-08-13,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
67eedeff5a504d7cc82f00b8,Jogo de panelas,utilidades domesticas,280.71,15.4732280005,2021-09-13,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
67eedeff5a504d7cc82f00d6,Jogo de copos,utilidades domesticas,43.16,0.0,2021-10-13,Bruno Rodrigues,SP,5,cartao_credito,8,-22.19,-48.79
67eedeff5a504d7cc82f0175,Carrinho controle remoto,brinquedos,109.09,3.3931533796,2022-03-14,Lucas Oliveira,RJ,3,cartao_credito,10,-22.25,-42.66
67eedeff5a504d7cc82f0178,Ciência de dados com python,livros,53.75,3.1508026105,2022-03-14,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
67eedeff5a504d7cc82f018b,Secadora de roupas,eletrodomesticos,1255.17,64.4184655083,2021-04-14,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82f01bb,Jogo de copos,utilidades domesticas,33.34,0.0,2022-06-14,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
67eedeff5a504d7cc82f01cb,Celular ABXY,eletronicos,1185.7,63.4180838445,2021-07-14,João Souza,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f0216,Poltrona,moveis,339.25,15.6484809654,2021-10-14,Mariana Ferreira,MG,4,cartao_credito,6,-18.1,-44.38
67eedeff5a504d7cc82f021c,Blocos de montar,brinquedos,52.08,5.9369196451,2022-10-14,João Souza,PE,5,cartao_credito,4,-8.38,-37.86
67eedeff5a504d7cc82f0226,Impressora,eletronicos,410.45,19.4396667671,2021-11-14,Mariana Ferreira,GO,3,cartao_credito,2,-15.98,-49.86
67eedeff5a504d7cc82f022f,Corda de pular,esporte e lazer,29.25,1.8462513164,2021-12-14,Beatriz Moraes,CE,1,boleto,1,-5.2,-39.53
67eedeff5a504d7cc82f0257,Lavadora de roupas,eletrodomesticos,2008.49,107.4771546764,2022-01-15,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f0275,Bola de vôlei,esporte e lazer,62.15,3.8404050528,2022-02-15,Juliana Costa,MG,2,cupom,1,-18.1,-44.38
67eedeff5a504d7cc82f0278,Headset,eletronicos,325.56,14.9195296505,2023-02-15,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
67eedeff5a504d7cc82f0289,Smart TV,eletronicos,2142.21,111.6506769339,2021-03-15,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f029f,Smartwatch,eletronicos,183.35,10.0459618179,2023-03-15,João Souza,MG,4,cartao_credito,3,-18.1,-44.38
67eedeff5a504d7cc82f02db,Jogo de panelas,utilidades domesticas,253.75,11.0958631839,2021-05-15,Larissa Alves,CE,1,cartao_credito,1,-5.2,-39.53
67eedeff5a504d7cc82f0309,Panela de pressão,utilidades domesticas,90.64,5.5133194688,2021-07-15,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
67eedeff5a504d7cc82f0311,Iniciando em programação,livros,88.59,14.2980945197,2022-07-15,Bruno Rodrigues,SC,1,cartao_credito,10,-27.45,-50.95
67eedeff5a504d7cc82f0332,Tablet ABXY,eletronicos,978.67,58.4908476307,2021-09-15,Mariana Ferreira,RS,5,cartao_credito,1,-30.17,-53.5
67eedeff5a504d7cc82f0336,Micro-ondas,eletrodomesticos,878.14,47.0414391091,2022-09-15,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
67eedeff5a504d7cc82f0337,Bateria,instrumentos musicais,1084.58,55.3350612119,2022-09-15,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f033c,TV Led UHD 4K,eletronicos,3244.52,170.3453682404,2022-09-15,Isabella Pereira,PR,5,cartao_credito,10,-24.89,-51.55
67eedeff5a504d7cc82f0388,Faqueiro,utilidades domesticas,66.76,1.1392082254,2021-12-15,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
67eedeff5a504d7cc82f038a,Headset,eletronicos,199.6,10.9168763348,2021-12-15,Beatriz Moraes,RJ,5,cartao_credito,4,-22.25,-42.66
67eedeff5a504d7cc82f0398,Smartwatch,eletronicos,283.67,12.6890131725,2022-12-15,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
67eedeff5a504d7cc82f03ad,Pandeiro,instrumentos musicais,53.16,0.0,2022-01-16,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
67eedeff5a504d7cc82f03af,Assistente virtual,eletronicos,391.28,25.3145215836,2022-01-16,Larissa Alves,SC,1,cartao_credito,3,-27.45,-50.95
67eedeff5a504d7cc82f03c6,Panela de pressão,utilidades domesticas,114.2,6.363932349,2021-02-16,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82f03cd,Carrinho controle remoto,brinquedos,85.95,2.1610179941,2023-02-16,Bianca Santos,BA,2,cartao_credito,2,-13.29,-41.71
67eedeff5a504d7cc82f03e9,Guarda roupas,moveis,651.78,32.289763249,2022-03-16,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
67eedeff5a504d7cc82f041c,Dashboards com Power BI,livros,53.94,10.94979062,2021-05-16,Camila Ribeiro,DF,3,cartao_credito,3,-15.83,-47.86
67eedeff5a504d7cc82f0425,Jogo de panelas,utilidades domesticas,136.26,8.1438502499,2022-05-16,Pedro Gomes,RJ,3,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82efea0,Sofá retrátil,moveis,864.68,46.3303855057,2021-12-11,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82efea7,Tablet ABXY,eletronicos,2068.18,110.4131398918,2021-12-11,João Souza,PR,5,cartao_credito,5,-24.89,-51.55
67eedeff5a504d7cc82efece,Copo térmico,esporte e lazer,36.98,0.0,2023-01-12,Lucas Oliveira,PE,3,cartao_credito,1,-8.38,-37.86
67eedeff5a504d7cc82efeda,Modelagem preditiva,livros,64.66,3.7317272888,2021-02-12,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
67eedeff5a504d7cc82efef0,Kit banquetas,moveis,324.32,17.7953293041,2023-02-12,Bianca Santos,MS,5,cupom,1,-20.51,-54.54
67eedeff5a504d7cc82efef8,Celular Plus X42,eletronicos,2071.28,111.1778439286,2023-02-12,Larissa Alves,RS,5,cartao_credito,4,-30.17,-53.5
67eedeff5a504d7cc82eff37,Jogo de tabuleiro,brinquedos,190.61,7.7338481346,2021-05-12,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82eff40,Bateria,instrumentos musicais,1345.34,72.1664121993,2022-05-12,Rafael Costa,SP,1,cartao_debito,1,-22.19,-48.79
67eedeff5a504d7cc82eff67,Fogão,eletrodomesticos,894.45,47.9155484455,2021-07-12,João Souza,ES,4,cartao_credito,1,-19.19,-40.34
67eedeff5a504d7cc82eff7f,Sofá retrátil,moveis,909.57,46.0163052126,2021-08-12,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
67eedeff5a504d7cc82eff81,Guitarra,instrumentos musicais,1081.16,58.0996219594,2021-08-12,Lucas Oliveira,BA,5,cartao_credito,4,-13.29,-41.71
67eedeff5a504d7cc82eff86,Cama box,moveis,848.85,42.7831478829,2022-08-12,Juliana Costa,PR,5,cupom,1,-24.89,-51.55
67eedeff5a504d7cc82eff9b,Geladeira,eletrodomesticos,2316.48,120.9300301594,2021-09-12,Mariana Ferreira,PE,4,cartao_credito,9,-8.38,-37.86
67eedeff5a504d7cc82eff9d,Bicicleta,esporte e lazer,746.37,37.3263961841,2021-09-12,Felipe Santos,SP,1,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82effa2,Poltrona,moveis,350.63,16.2544317298,2022-09-12,Mariana Ferreira,MG,4,cartao_credito,10,-18.1,-44.38
67eedeff5a504d7cc82effaa,Carrinho controle remoto,brinquedos,91.61,2.4623959665,2021-10-12,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82effad,Assistente virtual,eletronicos,330.35,17.8732695826,2021-10-12,Larissa Alves,SC,3,cartao_credito,6,-27.45,-50.95
67eedeff5a504d7cc82effb4,Lavadora de roupas,eletrodomesticos,1987.13,103.3931334772,2021-10-12,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
67eedeff5a504d7cc82effb8,Guarda roupas,moveis,679.93,36.7353315212,2022-10-12,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
67eedeff5a504d7cc82effc2,Faqueiro,utilidades domesticas,70.55,1.3410143235,2021-11-12,Larissa Alves,CE,1,cartao_credito,3,-5.2,-39.53
67eedeff5a504d7cc82effdd,Guarda roupas,moveis,643.56,34.9546460623,2021-12-12,Bruno Rodrigues,PI,5,cartao_credito,3,-6.6,-42.28
67eedeff5a504d7cc82effe4,Fone de ouvido,eletronicos,57.74,9.4540956599,2022-12-12,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f0040,Assistente virtual,eletronicos,346.81,16.0510282219,2023-03-13,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f004d,Xadrez de madeira,brinquedos,40.4,0.0,2021-04-13,Rafael Costa,PE,5,cartao_credito,6,-8.38,-37.86
67eedeff5a504d7cc82f0061,Celular Plus X42,eletronicos,1934.39,103.888863249,2021-05-13,Pedro Gomes,SC,1,cartao_credito,10,-27.45,-50.95
67eedeff5a504d7cc82f006a,Corda de pular,esporte e lazer,17.56,0.0,2022-05-13,Bianca Santos,RJ,5,cartao_credito,10,-22.25,-42.66
67eedeff5a504d7cc82f006c,Pandeiro,instrumentos musicais,56.93,3.5624557567,2022-05-13,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
67eedeff5a504d7cc82f007d,TV Led UHD 4K,eletronicos,2999.21,157.2833487319,2021-06-13,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f00a3,Kit banquetas,moveis,335.52,18.1542074326,2021-08-13,Beatriz Moraes,DF,2,cartao_credito,3,-15.83,-47.86
67eedeff5a504d7cc82f00bb,Cubo mágico 8x8,brinquedos,21.38,2.0268358553,2021-09-13,Camila Ribeiro,MT,5,cartao_credito,10,-12.64,-55.42
67eedeff5a504d7cc82f00c4,Jogo de tabuleiro,brinquedos,203.95,11.7995717682,2022-09-13,Rafael Costa,GO,4,cartao_credito,10,-15.98,-49.86
67eedeff5a504d7cc82f0134,Smartwatch,eletronicos,231.72,9.9228319591,2023-01-14,Juliana Costa,MG,5,cartao_credito,2,-18.1,-44.38
67eedeff5a504d7cc82f0136,Tablet ABXY,eletronicos,1606.82,83.1427701032,2023-01-14,Camila Ribeiro,CE,4,cartao_credito,10,-5.2,-39.53
67eedeff5a504d7cc82f0156,Assistente virtual,eletronicos,314.44,17.2740885627,2022-02-14,Felipe Santos,PI,5,boleto,1,-6.6,-42.28
67eedeff5a504d7cc82f018e,Boneca bebê,brinquedos,74.86,10.3656841561,2022-04-14,João Souza,MS,2,cartao_credito,5,-20.51,-54.54
67eedeff5a504d7cc82f01ba,Mochila,esporte e lazer,134.02,4.7206008801,2022-06-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f01d2,Cama box,moveis,586.35,28.8058125889,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82f01db,Smart TV,eletronicos,1796.34,98.8135172069,2021-08-14,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
67eedeff5a504d7cc82f01dc,Panela de pressão,utilidades domesticas,104.72,6.5158727921,2022-08-14,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
67eedeff5a504d7cc82f01de,Impressora,eletronicos,493.1,27.1445067311,2022-08-14,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f01e1,Carrinho controle remoto,brinquedos,117.99,6.5657384472,2022-08-14,Thiago Silva,MG,5,boleto,1,-18.1,-44.38
67eedeff5a504d7cc82f002f,Carrinho controle remoto,brinquedos,93.95,2.5869939269,2022-03-13,Thiago Silva,PR,3,boleto,1,-24.89,-51.55
67eedeff5a504d7cc82f004a,Kit banquetas,moveis,410.73,22.3964018479,2021-04-13,Camila Ribeiro,SC,1,cartao_credito,2,-27.45,-50.95
67eedeff5a504d7cc82f004c,Poltrona,moveis,341.92,15.790650433,2021-04-13,Bruno Rodrigues,ES,5,cartao_credito,10,-19.19,-40.34
67eedeff5a504d7cc82f004f,Smart TV,eletronicos,2467.6,131.9233809882,2021-04-13,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f0050,Lava louças,eletrodomesticos,1765.66,91.6005222483,2021-04-13,Bruno Rodrigues,MG,3,cartao_credito,1,-18.1,-44.38
67eedeff5a504d7cc82f0068,Cubo mágico 8x8,brinquedos,11.92,7.014318505,2021-05-13,Rafael Costa,CE,1,boleto,1,-5.2,-39.53
67eedeff5a504d7cc82f00a2,Guitarra,instrumentos musicais,1202.06,64.5371832434,2021-08-13,Rafael Costa,PE,4,cartao_credito,4,-8.38,-37.86
67eedeff5a504d7cc82f00a9,Cama king,moveis,1290.54,75.0969868999,2022-08-13,Juliana Costa,RJ,1,cupom,1,-22.25,-42.66
67eedeff5a504d7cc82f00bc,Violão,instrumentos musicais,363.08,20.2213328838,2022-09-13,Pedro Gomes,BA,1,cartao_credito,4,-13.29,-41.71
67eedeff5a504d7cc82f00c5,Sofá retrátil,moveis,858.22,43.2820721942,2022-09-13,Larissa Alves,MG,3,cartao_credito,3,-18.1,-44.38
67eedeff5a504d7cc82f00d2,Headset,eletronicos,197.77,11.419072703,2021-10-13,Felipe Santos,PB,5,cartao_credito,10,-7.28,-36.72
67eedeff5a504d7cc82f00d8,Kit banquetas,moveis,445.18,23.9876216276,2022-10-13,Bruno Rodrigues,SP,3,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f00f2,Cadeira de escritório,moveis,594.66,38.0434703878,2021-11-13,Lucas Oliveira,SP,3,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f00f9,Fogão,eletrodomesticos,813.47,40.8992693202,2021-11-13,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82f0101,Micro-ondas,eletrodomesticos,776.66,38.9392475596,2022-11-13,Mariana Ferreira,BA,5,cupom,1,-13.29,-41.71
67eedeff5a504d7cc82f0115,Bateria,instrumentos musicais,634.08,31.3472914978,2022-12-13,Bianca Santos,RJ,3,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82f0126,Panela de pressão,utilidades domesticas,124.92,4.2360532566,2021-01-14,Camila Ribeiro,SP,4,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82f0148,Impressora,eletronicos,474.13,22.8304351919,2021-02-14,Pedro Gomes,PR,2,boleto,1,-24.89,-51.55
67eedeff5a504d7cc82f015a,Kit banquetas,moveis,362.7,16.8971229184,2023-02-14,Camila Ribeiro,SC,4,cartao_credito,10,-27.45,-50.95
67eedeff5a504d7cc82f015f,Celular Plus X42,eletronicos,2309.83,120.5759376653,2023-02-14,Bruno Rodrigues,RS,4,cartao_credito,1,-30.17,-53.5
67eedeff5a504d7cc82f01b3,Headset,eletronicos,201.76,11.6315281995,2021-06-14,Pedro Gomes,RJ,5,cartao_credito,5,-22.25,-42.66
67eedeff5a504d7cc82f01b4,Jogo de copos,utilidades domesticas,35.72,2.4330870649,2021-06-14,Lucas Oliveira,SC,1,cartao_credito,8,-27.45,-50.95
67eedeff5a504d7cc82f0219,Cama king,moveis,641.21,31.7269425479,2022-10-14,Isabella Pereira,ES,4,boleto,1,-19.19,-40.34
67eedeff5a504d7cc82f0234,Modelagem preditiva,livros,105.86,6.1629915199,2021-12-14,Felipe Santos,BA,1,cartao_debito,1,-13.29,-41.71
67eedeff5a504d7cc82f028c,Boneca bebê,brinquedos,68.44,1.2286631712,2021-03-15,Juliana Costa,GO,5,cartao_credito,4,-15.98,-49.86
67eedeff5a504d7cc82f0298,Fone de ouvido,eletronicos,154.38,8.5033964714,2022-03-15,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
67eedeff5a504d7cc82f02e4,Boneca bebê,brinquedos,78.7,5.1303860708,2022-05-15,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
67eedeff5a504d7cc82f0302,Pandeiro,instrumentos musicais,115.74,3.7472458737,2021-07-15,Bianca Santos,SP,3,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f030f,Pandeiro,instrumentos musicais,121.59,15.5686880732,2022-07-15,Isabella Pereira,SP,1,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f031c,Copo térmico,esporte e lazer,42.54,2.5482529312,2021-08-15,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82f0321,Lava louças,eletrodomesticos,2062.64,110.7177899212,2022-08-15,Juliana Costa,RJ,1,cartao_credito,6,-22.25,-42.66
67eedeff5a504d7cc82f0341,Cama king,moveis,1113.18,56.8579251716,2022-09-15,Thiago Silva,SC,3,cartao_credito,3,-27.45,-50.95
67eedeff5a504d7cc82f03a9,Panela de pressão,utilidades domesticas,79.14,1.7984059813,2021-01-16,Larissa Alves,SP,1,cupom,1,-22.19,-48.79
67eedeff5a504d7cc82f03b2,Lavadora de roupas,eletrodomesticos,1871.48,97.235118899,2022-01-16,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
67eedeff5a504d7cc82f03d0,Cômoda,moveis,365.07,19.9699837472,2023-02-16,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f03e4,Micro-ondas,eletrodomesticos,725.23,36.2007547818,2022-03-16,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f03ec,Panela de pressão,utilidades domesticas,110.93,3.4911278442,2023-03-16,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f041b,Fone de ouvido,eletronicos,139.91,7.9808911194,2021-05-16,Beatriz Moraes,CE,1,cartao_credito,2,-5.2,-39.53
67eedeff5a504d7cc82f0426,Smartwatch,eletronicos,279.3,15.1550106616,2022-05-16,Lucas Oliveira,MG,5,cartao_credito,3,-18.1,-44.38
67eedeff5a504d7cc82f043d,Jogo de panelas,utilidades domesticas,164.72,6.3552835221,2022-06-16,Bruno Rodrigues,RJ,5,cartao_credito,2,-22.25,-42.66
67eedeff5a504d7cc82f046d,Cama king,moveis,729.31,47.9279498061,2021-08-16,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f049f,Bola de basquete,esporte e lazer,62.78,3.8739506575,2021-10-16,Bianca Santos,RJ,4,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82f006e,Bola de basquete,esporte e lazer,37.65,2.6917613842,2022-05-13,Beatriz Moraes,SP,4,cartao_credito,3,-22.19,-48.79
67eedeff5a504d7cc82f007b,Xadrez de madeira,brinquedos,28.97,2.0688303361,2021-06-13,Bianca Santos,ES,5,cartao_credito,1,-19.19,-40.34
67eedeff5a504d7cc82f0082,Lava louças,eletrodomesticos,1750.68,93.5015691565,2022-06-13,Beatriz Moraes,SP,1,boleto,1,-22.19,-48.79
67eedeff5a504d7cc82f008e,Bicicleta,esporte e lazer,859.71,46.060097054,2021-07-13,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
67eedeff5a504d7cc82f00a6,Mochila,esporte e lazer,121.46,6.9984841244,2021-08-13,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
67eedeff5a504d7cc82f00ac,Bola de vôlei,esporte e lazer,59.54,3.8573380302,2022-08-13,João Souza,GO,3,cartao_credito,1,-15.98,-49.86
67eedeff5a504d7cc82f00b3,Cubo mágico 8x8,brinquedos,27.68,0.0,2021-09-13,Thiago Silva,SC,5,cartao_credito,7,-27.45,-50.95
67eedeff5a504d7cc82f00bd,Dinossauro Rex,brinquedos,21.64,7.3942002848,2022-09-13,Thiago Silva,MG,1,cartao_credito,6,-18.1,-44.38
67eedeff5a504d7cc82f00c0,Geladeira,eletrodomesticos,3314.11,182.7083227059,2022-09-13,Lucas Oliveira,PI,5,cartao_credito,2,-6.6,-42.28
67eedeff5a504d7cc82f0100,Mesa de jantar,moveis,249.15,13.7927529458,2022-11-13,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
67eedeff5a504d7cc82f0114,Guitarra,instrumentos musicais,1163.84,62.5020832246,2022-12-13,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
67eedeff5a504d7cc82f0118,Celular ABXY,eletronicos,1410.97,81.3718431193,2022-12-13,Rafael Costa,MG,4,cartao_credito,4,-18.1,-44.38
67eedeff5a504d7cc82f011b,Jogo de panelas,utilidades domesticas,252.88,13.7482251436,2022-12-13,Rafael Costa,MG,4,cartao_credito,6,-18.1,-44.38
67eedeff5a504d7cc82f0127,Dashboards com Power BI,livros,42.94,0.0,2021-01-14,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82f012c,Sofá retrátil,moveis,979.4,63.796131773,2022-01-14,Larissa Alves,MA,4,cartao_credito,2,-5.42,-45.44
67eedeff5a504d7cc82f0146,Ciência de dados com python,livros,72.98,1.4704045131,2021-02-14,Pedro Gomes,PE,4,cartao_credito,2,-8.38,-37.86
67eedeff5a504d7cc82f015e,Assistente virtual,eletronicos,374.07,23.0819184692,2023-02-14,Pedro Gomes,RJ,3,cartao_credito,1,-22.25,-42.66
67eedeff5a504d7cc82f017c,Mesa de jantar,moveis,360.19,16.7634729695,2023-03-14,Lucas Oliveira,RJ,5,cartao_credito,6,-22.25,-42.66
67eedeff5a504d7cc82f018d,Headset,eletronicos,193.49,20.1600535298,2022-04-14,Larissa Alves,MG,5,cartao_credito,4,-18.1,-44.38
67eedeff5a504d7cc82f019c,Fone de ouvido,eletronicos,199.68,8.2167983483,2021-05-14,Mariana Ferreira,BA,3,cartao_credito,1,-13.29,-41.71
67eedeff5a504d7cc82f019d,Jogo de panelas,utilidades domesticas,296.91,13.3940033412,2021-05-14,Beatriz Moraes,RJ,1,cartao_credito,10,-22.25,-42.66
67eedeff5a504d7cc82f019f,Bateria,instrumentos musicais,846.76,48.2512389269,2022-05-14,João Souza,PR,3,cartao_credito,8,-24.89,-51.55
67eedeff5a504d7cc82f01a2,Smart TV,eletronicos,2041.95,106.3121335565,2022-05-14,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
67eedeff5a504d7cc82f01b9,Jogo de tabuleiro,brinquedos,337.68,15.5648831886,2022-06-14,Beatriz Moraes,RJ,1,cartao_credito,6,-22.25,-42.66
67eedeff5a504d7cc82f01df,Geladeira,eletrodomesticos,2121.98,110.5734902939,2022-08-14,João Souza,TO,5,boleto,1,-9.46,-48.26
67eedeff5a504d7cc82f0225,Panela de pressão,utilidades domesticas,119.42,7.757871083,2021-11-14,Isabella Pereira,SP,5,cartao_credito,8,-22.19,-48.79
67eedeff5a504d7cc82f023b,Iniciando em programação,livros,84.24,4.7686524808,2022-12-14,Mariana Ferreira,SC,2,boleto,1,-27.45,-50.95
